Pub date,Pub time,Title,Article text,Comment Number
2019-09-08,13:18,Похищенного малыша нашли мертвым в Карагандинской области,"Ребенка похитили на глазах у матери.<img src=""D:\myprojects\scraper\images/2019-09-08/ebdffba7-71e4-46b6-a31d-b072f8b4f76b.jpg"">
Тело похищенного ранее ребенка нашли в Карагандинской области. Об этом в соцсетях сообщили волонтеры, передает Zakon.kz. По информации волонтеров, предварительной причиной смерти стало удушье.  Мальчик пропал 5 сентября в селе Бурма, его похитил знакомый матери. Позже в полиции сообщили подробности о поисках. Так, по данному факту незамедлительно был ориентирован весь личный состав органов внутренних дел области. Также проводились оперативно-розыскные мероприятия, в которых были задействованы свыше 200 сотрудников полиции и волонтеров во главе с начальником ДП Карагандинской области для установления местонахождения подозреваемого и несовершеннолетнего. Главный подозреваемый по делу -  23-летний мужчина, знакомый с матерью ребенка. Из-за неприязненных отношений возле одного из магазинов насильно выхватил из рук заявительницы ее малолетнего сына и скрылся в неизвестном направлении, сообщили в полиции.",0
2019-09-08,12:46,Врачи удалили раковую опухоль у императрицы Японии,"По данным телеканала NHK, операция прошла успешно.<img src=""D:\myprojects\scraper\images/2019-09-08/50e9b242-09da-402f-8f3d-528981a2f4f6.jpg"">
Операция по удалению раковой опухоли молочной железы у почетной императрицы Японии Митико прошла успешно, передает ТАСС. Операция была проведена в больнице при Токийском университете и длилась около четырех часов. Митико переведена из операционной в специальную палату. Когда она будет выписана, пока не ясно. Перед операцией ее навестил супруг - почетный император Акихито. Сейчас Митико 84 года. В 2011 году у нее была обнаружена ишемическая болезнь сердца. Тогда врачи провели ей коронарное шунтирование. После этого симптомы болезни повторились в 2015 году. Почетная императрица Митико (урожденная Митико Сёда) получила этот титул в мае после отречения от престола ее супруга Акихито - бывшего монарха, а ныне почетного императора Японии. За всю историю императорского дома Японии Митико стала первой девушкой незнатного происхождения, которая получила титул императрицы.",0
2019-09-08,12:19,"Футболист ""Астаны"" помог своей сборной одержать победу в Лиге наций","Рангело Янга вышел в стартовом составе и провёл на поле 86 минут.<img src=""D:\myprojects\scraper\images/2019-09-08/1581212e-83b2-4042-a7ec-61ad9d157e23.jpg"">
Сборная Кюрасао в рамках Лиги наций КОНКАКАФ обыграла Гаити со счётом 1:0, передает Sports.kz. Нападающий ""Астаны"" и сборной Кюрасао Рангело Янга вышел в стартовом составе и провёл на поле 86 минут. Теперь 11 сентября эти сборные встретятся вновь, но на поле гаитян.  ",0
2019-09-08,12:01,Российско-украинский обмен заключенными сочли первым шагом к дружбе,"Обмен заключенными между Россией и Украиной начался утром 7 сентября.<img src=""D:\myprojects\scraper\images/2019-09-08/1d76bc28-ca49-48fd-a5e9-d77a86620934.jpg"">
Генеральный секретарь Совета Европы (СЕ) Турбьерн Ягланд поприветствовал обмен заключенными между Россией и Украиной, передает Lenta.ru. - Это обнадеживающий шаг на пути к примирению двух государств - членов СЕ и важный элемент минского процесса, - сказал Ягланд. Он добавил, что Совет Европы готов оказать содействие для дальнейшего примирения Москвы и Киева. Ранее президент США Дональд Трамп поздравил Россию и Украину с завершением процедуры обмена заключенными. По его словам, ""это очень хорошая новость и гигантский шаг к миру"". Обмен заключенными между Россией и Украиной начался утром 7 сентября. Самолет специального летного отряда ""Россия"" с россиянами на борту приземлился в Москве. Примерно в то же время в аэропорту Борисполь приземлился самолет с украинскими заключенными. Обмен состоялся по формуле ""35 на 35"". В Москву, в частности, отправились главред портала РИА Новости Украина Кирилл Вышинский и экс-командир ПВО самопровозглашенной Донецкой народной республики Владимир Цемах. Россия передала Украине режиссера Олега Сенцова и всех задержанных в Керченском проливе моряков.",0
2019-09-08,11:29,Казахстанских миротворцев наградили медалями ООН,"Ранее казахстанские военнослужащие направлялись только в качестве наблюдателей.<img src=""D:\myprojects\scraper\images/2019-09-08/a790cce9-0220-4d72-9a91-3523b517c6b3.jpg"">
Сегодня военнослужащие второй казахстанской миротворческой роты, которые находится в Ливане, получили медали ООН ""На службе мира"", сообщает Zakon.kz со ссылкой на пресс-службу Министерства обороны. Личному составу сводной роты её вручил начальник штаба временных сил ООН. На обратной стороне медали, которая отмечает факт участия в миссии ООН, расположена рельефная надпись ""IN THE SERVICE OF THE PEACE"", что означает - ""На службе мира"". За период нахождения в миссии наша миротворческая рота закрепила за собой статус ""миротворцев-профессионалов"".  <img src=""D:\myprojects\scraper\images/2019-09-08/8b6cd7ef-be0d-4afb-aea3-4c06089b575c.jpeg""> Вторая миротворческая рота была направлена для участия в миссии ""Временные силы ООН в Ливане"" на замену первой, сроком на шесть месяцев, в соответствии с Соглашением о взаимопонимании между Правительством Казахстана и Индии ""О порядке развертывания казахстанского миротворческого контингента в составе индийского батальона"". В ноябре 2019 года состав вернётся домой, а на смену ему отправится третья миротворческая рота. <img src=""D:\myprojects\scraper\images/2019-09-08/982e802a-7e13-499e-87d8-b9e4facb928e.jpeg""> Ранее казахстанские военнослужащие направлялись только в качестве наблюдателей.  В целом, Казахстан является сторонником и активным участником инициатив по укреплению мира и безопасности. Развитие миротворческого потенциала определено одной из важных задач дальнейшего развития Вооруженных сил РК. <img src=""D:\myprojects\scraper\images/2019-09-08/c350f5f5-0f74-4941-8d6b-fc0ca0ecb572.jpeg""> 1-го сентября израильская армия нанесла ответный ракетный удар по территории Ливана, в связи с чем подразделения ООН, куда входит вторая миротворческая рота Казахстана, были приведены в полную боевую готовность для выполнения задач в соответствии с обязательствами. <img src=""D:\myprojects\scraper\images/2019-09-08/c96bf66f-624d-472d-8829-7239a7d10c30.jpeg"">",0
2019-09-08,11:01,Более 25 миллионов тенге заплатил турист за пиво,"Он был без очков, поэтому не обратил внимания на ошибку в счете. <img src=""D:\myprojects\scraper\images/2019-09-08/0abfe3ff-bf7e-44d0-860e-0225a8dc3383.jpg"">
В одном из отелей Манчестера австралийский турист заплатил за пинту пива 61200 евро (более 25 миллионов тенге), сообщает РИА Новости. Журналист Питер Лалор ведет блог о крикете и пиве. Находясь в Манчестере, он захотел выпить настоящего английского пива. Предполагалось, что напиток обойдется в пять с половиной фунтов стерлингов. Но, когда подошел официант, чтобы принять оплату, что-то пошло не так. Питер был без очков, поэтому не обратил внимания на ошибку в счете. На телефон Питера пришло сообщение, что за пинту пива с его карточки списалось 55300 фунтов стерлингов (61200 евро). Вдобавок к этому, с Питера списали комиссию в размере 1500 евро. Журналист отнесся к курьезу с юмором и написал о самом дорогом пиве в истории в своем блоге. Менеджер отеля извинился за ошибку и пообещал, что средства вернутся на счет Питера в течение девяти дней.  ",0
2019-09-08,10:35,Автомобиль снес дерево и чудом не врезался в резервуар с газом в Алматы,"В результате дорожной аварии пострадал один человек - пассажир Toyota Camry.<img src=""D:\myprojects\scraper\images/2019-09-08/d335c089-0203-4b28-bf4e-92bcce41a7da.jpg"">
Крупное ДТП произошло по проспекту Райымбека, не доезжая до улицы Павленко, сообщает Sputnik Казахстан. Со слов очевидцев, автомашина Toyota Camry двигалась в восточном направлении по проспекту Райымбека. Не доезжая до улицы Павленко, водитель по невыясненным причинам не справился с управлением, машина заехала на бордюр и снесла ель. После этого машину развернуло, и она остановилась на территории АЗС, чудом не влетев в газовый резервуар. Ель от удара упала и повредила линии электропередач. На место ЧП были вызваны службы спасения. В результате ДТП пострадал пассажир Toyota Camry, с различными травмами его доставили в больницу. Водитель чудом не пострадал. На месте работают сотрудники дорожной полиции для детального выяснения обстоятельств ДТП.",0
2019-09-08,10:20,Число пострадавших при землетрясении в Китае приблизилось к 30,"Обрушились 17 зданий, 215 имеют повреждения.<img src=""D:\myprojects\scraper\images/2019-09-08/a2da3e1b-8b4a-426f-abba-f502bc3c8c40.jpg"">
По последним данным, в результате землетрясения в китайской юго-западной провинции Сычуань один человек погиб, пострадали 29, передает РИА Новости. Ранее сообщалось о 17 пострадавших. Среди пострадавших двое находятся в тяжелом состоянии. Обрушились 17 зданий, 215 имеют повреждения. Землетрясение произошло в воскресенье утром в 6.42 по местному времени (4.42 по времени Нур-Султана) в уезде Вэйюань городского округа Нэйцзян. Эпицентр землетрясения залегал на глубине десяти километров. Подземные толчки ощущались в нескольких уездах, разрушения произошли в основном в сельской местности, где постройки достаточно ветхие и неустойчивые к сейсмоактивности, а из-за того, что землетрясение произошло рано утром, когда почти все спали, число пострадавших и тех, кто оказался под завалами собственных домов, растет быстро.  ",0
2019-09-08,09:45,Трампа опять захотели лишить власти,"16 июля с требованием импичмента Трампа выступила конгрессвуман, уроженка Сомали Ильхан Омар.<img src=""D:\myprojects\scraper\images/2019-09-08/76bc7255-1205-4a67-9240-7f7127ceccc6.jpg"">
Комитет палаты представителей конгресса США по вопросам судопроизводства проведет голосование по методам будущего расследования о возможных нарушениях со стороны президента Дональда Трампа, передает Lenta.ru. По итогам расследования возглавляемый демократами комитет должен будет вынести решение по запуску процедуры импичмента. Голосование в комитете пройдет в среду, 11 сентября. В конце августа представители Демократической партии остались недовольны тем, что Трамп рассматривает вариант проведения саммита «Большой семерки» в 2020 году на собственном курорте. Они считают, что инициатива противоречит требованиям Конституции, которая запрещает членам администрации получать экономическую выгоду благодаря своей должности. Демократы планируют расследовать предложение Трампа, что может стать поводом для импичмента. Для проведения встречи главе государства потребуется согласие обеих палат Конгресса, что маловероятно при большинстве демократов в Палате представителей. 16 июля с требованием импичмента Трампа выступила конгрессвуман, уроженка Сомали Ильхан Омар. По ее мнению, американский лидер нарушает основополагающие права человека, а его администрация - самая коррумпированная. За день до этого Трамп призвал ""прогрессивных"" женщин-демократов из Конгресса вернуться в свои страны. - [Они] изначально были выходцами из стран, правительства которых являются полной и тотальной катастрофой, (...) а теперь громко и злобно рассказывают народу Соединенных Штатов, самой великой и могущественной нации, о том, каким должно быть наше правительство, - утверждал он.",0
2019-09-08,09:23,"Почти полмиллиона человек остались без света в Канаде из-за ""Дориана""","Речь идет о провинциях Нью-Брансуик, Новая Шотландия и Остров принца Эдуарда.<img src=""D:\myprojects\scraper\images/2019-09-08/0d26f116-690c-4cbc-ad6f-77a1323cc63b.jpg"">
Порядка 500 тысяч потребителей канадских провинций Нью-Брансуик, Новая Шотландия и Остров принца Эдуарда остались без энергоснабжения с приходом урагана ""Дориан"", который добрался до атлантического побережья Канады, передает ТАСС. По данным Национального метеобюро, стихия принесла проливные дожди, которые сопровождаются сильным ветром с порывами до 43 м/с. Сообщается о сотнях поваленных деревьях и сорванных крышах домов в прибрежных районах региона. В Галифаксе (провинция Новая Шотландия) порывами ветра повален большой строительный кран, который обрушился на строящееся здание. О жертвах и пострадавших пока информации не поступало. Синоптики отмечают, что ""Дориан"" все еще считается ураганом второй степени из пяти возможных по шкале Саффира - Симпсона. Высота волн на побережье при прохождении стихии достигает сейчас 15 м. Минобороны Канады в субботу объявило, что в воскресенье для устранения последствий прохождения стихии направит в регион 700 военнослужащих. По шкале Саффира - Симпсона при максимальной скорости ветра от 33 до 42 м/с включительно урагану присваивается первая категория, при порывах от 43 до 49 м/с - вторая. Сезон ураганов в Атлантике обычно приходится на период с 1 июня по 30 ноября. Атмосферное явление классифицируется как тропический шторм и получает собственное имя, если скорость ветра в его пределах достигает около 17,5 м/с. При скорости ветра 33 м/с и более шторм становится ураганом.  ",0
2019-09-08,09:15,"""Джокер"" получил главный приз Венецианского кинофестиваля","Лучшим актёром на мероприятии признан итальянец Лука Маринелли, сыгравший в фильме ""Мартин Иден"" по Джеку Лондону.<img src=""D:\myprojects\scraper\images/2019-09-08/f631af24-b3ad-434f-91e5-319b5b282bd9.jpg"">
""Золотого льва Святого Марка"" Венецианского кинофестиваля получил фильм ""Джокер"" американского режиссёра Тодда Филлипса. Об этом сообщило международное жюри старейшего в мире смотра. Церемония велась на сайте Венецианской биеннале, передает Life. Фильм с Хоакином Фениксом в главной роли повествует об истории Джокера, главного врага Бэтмена из комиксов DC Comics. На церемонии режиссёр поблагодарил за успех Феникса, который вышел получать ""Золотого льва"" вместе с ним. По его словам, фильма не было бы без этого актёра. ""Джокер"", начинающийся как совершенно обычная история клоуна-неудачника, сразу вышел в фавориты конкурса, в котором принимала участие 21 картина. Критики прочат этой работе номинацию на ""Оскар"". Кинолента выйдет в широкий прокат в том числе в РФ уже в начале октября. Двух ""Серебряных львов Святого Марка"" за лучшую режиссуру удостоились швед Рой Андерссон и Роман Полански, получивший Гран-при жюри. Андерссон представил фильм ""О бесконечности"". 86-летний режиссёр польского происхождения снял драму ""Офицер и шпион"" о громком деле Дрейфуса, французского офицера, обвинённого в конце XIX века в шпионаже в пользу Германии, а после оправданного. Полански не смог лично приехать в Венецию из-за угрозы экстрадиции в Штаты по обвинению в изнасиловании несовершеннолетней в 1977 году. Лучшим актёром признан итальянец Лука Маринелли, сыгравший в фильме ""Мартин Иден"" по Джеку Лондону. Маринелли, которому вручили ""Кубок Вольпи"", сыграл Мартина Идена в одноимённом фильме, снятом по роману американского писателя. Сюжет перенесён в Неаполь начала ХХ века. ""Кубка Вольпи"" за лучшую женскую роль удостоилась Ариана Аскарид, исполнительница главной роли в фильме ""Молитва во имя Бога"". Украинский фильм ""Атлантис"" Валентина Васяновича назван лучшей кинокартиной секции ""Горизонты"". Со слов режиссёра, лента повествует о ""конкретных последствиях войны на востоке Украины и о надежде на лучшее будущее"". Премию за лучший сценарий получила анимация из Гонконга ""Дом 7 по Черри Лейн"" Юньфаня, который выступил одновременно сценаристом, режиссёром и арт-директором проекта об истории Гонконга. Специальную премию жюри получило документальное киноразмышление ""Мафия больше не та, что была однажды"" итальянца Франко Мареско.",0
2019-09-08,09:00,Первое Послание Токаева народу. Провокации по захвату казахстанской земли – итоги недели,"В ряде городов страны произошли выступления против китайских заводов.<img src=""D:\myprojects\scraper\images/2019-09-08/9687dc0b-e64c-4ca7-b8de-3a5668edb530.jpg"">
