Pub date,Pub time,Title,Article text,Comment Number
Какие главные события произошли в Казахстане на уходящей неделе – читайте в обзоре новостей Zakon.kz.  Послание Токаева народу Казахстана 2 сентября Касым-Жомарт Токаев впервые в качестве Президента РК выступил с Посланием народу Казахстана, в котором обозначил ключевые вопросы внутренней политики, укрепления государственных институтов, защиты прав и свобод граждан, модернизации экономики, социального обеспечения населения. В документе были даны конкретные поручения парламенту и правительству, касающиеся изменения законодательства по некоторым вопросам, в частности, ужесточения уголовного наказания за наркодилерство, педофилию, сексуальное насилие и другие тяжкие преступления против личности. <img src=""D:\myprojects\scraper\images/2019-09-08/bfdb4126-926c-4c20-919e-0aa28971b045.jpg""> Касательно малого и среднего бизнеса Президент отметил, что участились случаи рейдерства в их отношении и выразил свою позицию по этому вопросу: любые попытки воспрепятствовать развитию бизнеса, особенно малого и среднего должны рассматриваться как преступление против государства. Токаев поручил разработать законодательную основу освобождения компаний микро- и малого бизнеса от уплаты налога от основной деятельности сроком на 3 года. С января 2020 г. вступит в силу решение Президента о трехлетнем запрете на проверки субъектов микро- и малого бизнеса. Также Токаев поручил правительству в течение трех лет решить вопрос предоставления жилья малообеспеченным многодетным семьям, стоящим в очереди. Их у нас около 30 тысяч. На эти цели к 2022 году государством будет выделено свыше 240 млрд тенге. По земельному вопросу, волнующему население, глава государства заявил, что ""наша земля не будет продаваться иностранцам, этого мы не допустим, по этому вопросу надо прекратить домыслы"". Также Послание Президента предусматривает следующие основные направления. С 1 января 2020 года для детей из малообеспеченных семей будет введен гарантированный социальный пакет. Правительству поручено до конца года проработать вопрос целевого использования работающими гражданами части своих пенсионных накоплений. С 1 января 2020 года в Казахстане запускается система обязательного социального медицинского страхования. Токаев подчеркнул, что государство сохраняет гарантированный объем бесплатной медицинской помощи. В течение четырех лет зарплата учителей будет увеличена в два раза. К 2020 году поручено реорганизовать работу комитета административной полиции, на эти цели будут выделены 173 млрд тенге, а также сократить количество госслужащих на 20%. <img src=""D:\myprojects\scraper\images/2019-09-08/fbc29897-a4f7-432d-b9f2-2bbeabf3d383.jpg""> Говоря о приоритетах, обозначенных главой государства в Послании, председатель Мажилиса Парламента Нурлан Нигматулин подчеркнул, что они определяют основные акценты работы и в законодательном поле. В частности, депутатам предстоит законодательно поддержать модернизацию бюджетной и налоговой систем, вместе с правительством и Счетным комитетом обеспечить абсолютную эффективность использования бюджетных средств. По словам спикера Мажилиса, депутатский корпус обратит особое внимание на упорядочение процесса государственных закупок, окажет законодательную поддержку реформе судебной и правоохранительной систем. - Также необходимо будет принять поправки в законодательство по ужесточению наказания за сексуальное насилие, педофилию, распространение наркотиков, торговлю людьми и другие тяжкие преступления против личности, в особенности, детей, а также за браконьерство, - отметил Нигматулин. Кроме того, сообщил он, будут приняты законы о развитии ""цифровой экономики"", инфокоммуникационной инфраструктуры нашей страны, будет вестись работа над новой редакцией Экологического кодекса. 3 сентября на заседании Правительства первый заместитель премьер-министра - министр финансов РК Алихан Смаилов представил меры по исполнению поручений, данных в Послании Токаева. - Президент страны в Послании отметил о необходимости реализации структурных преобразований, которые позволят стабильно обеспечивать ежегодный рост ВВП не менее 5% к 2025 году. Для этого правительство продолжит работу по диверсификации экономики и активизирует проведение функционального анализа деятельности как государственных органов, так и квазигосударственного сектора. Также будут тщательно проанализированы исследования казахстанских и зарубежных аналитиков, - сообщил Смаилов. По его словам, начиная с 2020 года, госаппарат приступит к постепенному сокращению численности госслужащих, а высвободившиеся средства направят на материальное стимулирование наиболее полезных работников. К 2024 году количество госслужащих и работников нацкомпаний будет сокращено на 25%. - Приоритетная задача - повышение отдачи от квазигоссектора. Нами будет оценен реальный вклад Фонда национального благосостояния в рост благосостояния народа за прошедший 14 лет. Правительство вместе со Счетным комитетом в трехмесячный срок проведет анализ эффективности госхолдингов и нацкомпаний, - отметил глава Минфина. Казахстанцы против строительства китайских заводов На уходящей неделе в ряде городов страны прошли выступления против китайских заводов, участники которых требовали не допустить их строительства на территории Казахстана. Так, 3 сентября около 500 жителей Жанаозена вышли на Центральную площадь, отреагировав на информацию о строительстве 55 китайских заводов в Казахстане (митинги начались 2 сентября). <img src=""D:\myprojects\scraper\images/2019-09-08/c2d4cab8-0c71-4daa-acb6-ac3c731dab71.jpg""> На встречу с людьми вышел аким Мангистауской области Серикбай Трумов и пояснил, что в рамках рамочного соглашения между правительством РК и КНР об укреплении сотрудничества в области индустриализации и инвестиции действительно есть 55 казахстанско-китайских совместных проектов на сумму 27 млрд долларов, которые реализуются в сфере машиностроения, стройиндустрии, АПК, химическо-фармацевтической промышленности, нефтегазовом секторе и ряде других проектов по энергетики. - Но не все они будут на территории нашей области, к тому же, китайская сторона выступает лишь поставщиком технологий, новых компетенций, знаний и инвестиций, а Казахстан реализовывает проекты и получает доход в бюджет. К тому же, Казахстан придерживается многовекторной политики, реализуя совместные проекты не только с Китаем, а также с Нидерландами, США, Швейцарией, Францией и другими. Ни о каком переносе старых китайских заводов в Казахстан речи вообще нет, - пояснили в пресс-службе акимата Мангистауской области. В ходе встречи люди выражали свое недовольство, и заявляли, что хотят получить точный ответ по поводу строительства китайских предприятий от Президента страны. 4 сентября возле акимата Алматы тоже собрались люди, которые также выражали свое мнение против китайских заводов в Казахстане. Выступая на первом заседании Национального совета общественного доверия (НСОД), которое прошло в Нур-Султане 6 сентября, Токаев призвал не вестись на провокации по захвату казахстанской земли и заверил казахстанцев, что ""землю никому не отдадим"". - В последнее время возникают слухи, что земля будет продана иностранцам или 55 старых заводов иностранного государства будут перевезены, будут привлечены тысячи иностранных рабочих. Наш народ не должен вестись на подобные вещи. Подобного рода слухи исходят от недоброжелателей, которые умело манипулируют патриотическими настроениями людей, в том числе используют эмоциональных, эпатажных людей, чтобы достичь своих определенных целей, - подчеркнул глава государства. - Надо понимать, что такая манипуляция являются частью геополитики, цель которой подорвать единство народа, дестабилизировать ситуацию в Казахстане. Я еще раз хочу сказать, что землю мы никому не отдадим, и всегда будем слышать людей. Развернутое пояснение по казахстанско-китайскому сотрудничеству в области инвестиций дали в Министерстве иностранных дел РК и МИИР РК. Говоря о привлеченных инвестициях, вице-министр иностранных дел Ермек Кушербаев сообщил, что больше всех в республику проинвестировали Нидерланды - 87 млрд долларов привлечено за все время независимости РК, на втором месте США с 37 млрд долларов, на третьем месте Швейцария - 27 млрд долларов, на четвертом Китай – 17 млрд долларов, на пятом Франция – 15 млрд долларов. - Есть комиссия по сотрудничеству КНР и РК и в рамках него разработана программа по индустриализации и привлечению инвестиции. Такие программы разработаны не только с Китаем, но и с другими странами. Например, с США, Германией. Во всем мире идут торговые войны, вводятся взаимные санкции. Но и в такой ситуации они ищут спокойные государства, они не будут вкладываться в опасные регионы, они ищут те страны, которые будут создавать условия для возврата инвестиций. В этой связи наша цель создать в РК такие условия и вести работу по привлечению инвестиции, - пояснил Кушербаев. Он также заверил, что речи о строительстве китайской стороной 55 заводов никогда не велось. И уж тем более Казахстан не предполагает переводить устаревшие мощности КНР. <img src=""D:\myprojects\scraper\images/2019-09-08/7db1e4be-1593-4132-abcf-ca53b6470d80.jpg""> - Эту информацию распространяют блогеры через WhatsApp, но такой программы нет, старые заводы никто не перевезет. Существует специальная совместная комиссия, где все проекты проходят отбор, государственную экспертизу. При этом проекты реализуют в основном частные предприниматели, и никто не будет привозить сюда старые заводы или вещи, даже если они хотят, то наша комиссия не даст этого сделать, запретит такой проект, - добавил он. Вице-министр МИИР Амнияз Ержанов пояснил, что в пределах рамочного соглашения между правительством РК и КНР об укреплении сотрудничества в области индустриализации и инвестиции действительно есть 55 казахстанско-китайских проектов на сумму 27 млрд долларов, которые реализуются в сфере машиностроения, стройиндустрии, АПК, химическо-фармацевтической промышленности, нефтегазовом секторе и ряде других проектов по энергетике. За МИИР закреплены 27 проектов на 19,6 млрд долларов с созданием порядка 15 тысяч новых рабочих мест. Министерство с другими госорганами и организациями, в том числе с нацкомпаниями ведет мониторинг всех этих проектов. Семь проектов относятся к сфере МСХ РК, 20 – к МЭ и один проект ведет МФЦА. - Мы планируем создание ряда высокотехнологичных предприятий, способных к производству высококачественной отечественной продукции с высокой добавленной стоимостью, экспортоориентированных на зарубежные рынки, а также поднять уровень жизни в малоразвитых регионах, - прокомментировал Ержанов. - Сегодня запущены восемь проектов на сумму 1,6 млрд долларов, в рамках данного сотрудничества в текущем году реализуется проект по производству стальных сварных труб большого диаметра в Алматы с созданием более 300 новых рабочих мест. Проект будет сдан в декабре этого года. Он также отметил, что в рамках этих проектов планируется обучение местного персонала и обмен опытом с иностранными специалистами. Повышение квалификации казахстанских рабочих позволит значительно сократить иностранную рабочую силу. - Все проекты, которые реализуются в рамках казахстанско-китайских проектов, обязательно подразумевает приглашение иностранных специалистов на стадии его строительства и его первоначальной эксплуатации. Но на всех уже реализованных проектах на сегодняшний день работают в основном наши специалисты, прошедшие обучение, - сообщил представитель МИИР. По его словам, на Актогайском горно-обогатительном комбинате сегодня не трудятся представители из КНР, в руководящий состав тоже включают только казахстанских специалистов. В качестве аналогичного примера он привел Бозшаколький ГОК. - На заводах применяются новейшие технологии и оборудование. Нельзя подразумевать, что если предприятие строят китайцы, и если проекты реализуются с китайскими специалистами, то все оборудование и технологии китайские. Да, они сегодня в металлургии занимают передовые места, но оборудование, дробильные, печи имеют производства разных стран, в том числе Германии и США, - заключил он. По данным МИД, в рамках совместных производств было создано более 20 тысяч рабочих мест для граждан Казахстана. А сами проекты реализуются казахстанской стороной преимущественно частными компаниями. Комментируя ситуацию вокруг строительства китайских заводов на территории Казахстана заместитель премьер-министра РК Женис Касымбек отметил, что на сегодняшний день в рамках индустриализации планируется реализовать 55 совместных казахстанско-китайских проектов, но это абсолютно новые проекты, новые технологии, никаких ""грязных"" или старых предприятий, которые переносятся с территории одной страны на другую, нет. Официальная хроника 7 сентября Первый Президент Республики Казахстан Нурсултан Назарбаев прибыл в Россию с рабочим визитом. <img src=""D:\myprojects\scraper\images/2019-09-08/10c633b4-968f-4e05-8d44-1516738cbcab.jpg""> Он принял участие в праздновании Дня города Москвы и встретился с главой Российской Федерации Владимиром Путиным. В тот же день премьер-министр РК Аскар Мамин в рамках рабочего визита в Москву провел встречу с председателем Правительства РФ Дмитрием Медведевым. Главы правительств двух стран обсудили актуальные вопросы стратегического партнерства и перспективы дальнейшего наращивания торгово-экономического, инвестиционного и межрегионального сотрудничества. Аскар Мамин также провел отдельные переговоры с генеральным директором ""Российского фонда прямых инвестиций"" Дмитриевым, председателем правления ""Внешэкономбанка"" Шуваловым, главами ОАО ""Российские железные дороги"" Белозеровым и холдинга ""Росгеология"" Горьковым. Были обсуждены потенциал наращивания инвестиционного сотрудничества, реализация совместных инфраструктурных проектов, развитие рынка электронной коммерции и взаимодействие в рамках ЕАЭС. Премьер-Министр РК в составе делегации Первого Президента Казахстана – Елбасы Нурсултана Назарбаева принял участие в торжественной церемонии открытия отреставрированного павильона ""Казахстан"" на ВДНХ. Назначения Дарига Назарбаева избрана спикером Сената Парламента РК. Акимом Жанаозена назначен Максат Ибагаров. Алибек Бакаев назначен Чрезвычайным и Полномочным Послом Республики Казахстан в Швейцарской Конфедерации, Ерлан Алимбаев - Чрезвычайным и Полномочным Послом Республики Казахстан в Республике Индия. Председателем совета директоров НАО ""Телерадиокомплекс Президента РК"" избран Берик Уали. Подготовила Торгын Нурсеитова",0
2019-09-08,08:48,Макгрегор отреагировал на победу Нурмагомедова,"6 октября 2018 года Нурмагомедов одержал победу над Макгрегором с применением удушающего приема в четвертом раунде.<img src=""D:\myprojects\scraper\images/2019-09-08/78eccba8-e864-4574-bc52-c2e60146f8ec.jpg"">
Ирландский боец смешанного стиля Конор Макгрегор заявил, что хочет провести матч-реванш с россиянином Хабибом Нурмагомедовым, который 7 сентября одержал победу над американцем Дастином Порье и защитил титул абсолютного чемпиона UFC в легком весе, передает Sports.kz. - Поставьте мой реванш на турнир в Москве, - написал Макгрегор в Twitter. Однако его предложение породило только шутки от подписчиков, которые усомнились в том, что уже один раз проигравший Хабибу ирландец сможет показать серьезный бой. ""Разве тебе недостаточно одного поражения, хочешь получить снова""; ""Мы не хотим, чтобы ты помер, парень"", - написали комментаторы. 6 октября 2018 года Нурмагомедов одержал победу над Макгрегором с применением удушающего приема в четвертом раунде в рамках турнира UFC 229 и защитил титул чемпиона. 7 сентября россиянин повторил триумф, также удушающим приемом одолев Порье и сохранив титул.",0
2019-09-08,08:31,Вдова солиста группы Linkin Park собралась замуж,"Пара обручилась в апреле.<img src=""D:\myprojects\scraper\images/2019-09-08/49809637-679a-4ca0-92fe-2ea33755790d.jpg"">
