Pub date,Pub time,Title,Article text,Comment Number
Талинда Беннингтон - вдова солиста группы Linkin Park Честера Беннингтона - выходит замуж, передает Lenta.ru. - Я рада поделиться новостью о том, что обручена с моим ангелом Майклом. <...> Моя семья, друзья и братья из Linkin Park приняли Майкла с распростертыми объятиями. Я продолжу чтить память Честера и делать все, чтобы его смерть не была напрасной. А всем, кто так же потерял близкого человека, говорю: вы снова будете счастливы. В вашем сердце найдется место для скорби, радости, грусти и любви, - написала Талинда. По данным TMZ, избранник Талинды - пожарный. Пара обручилась в апреле. 41-летний Честер Беннингтон был найден мертвым в своем доме 20 июля 2017 года. Медэкспертиза подтвердила, что исполнитель покончил с собой. Самоубийство артиста связали с суицидом фронтмена Soundgarden Криса Корнелла, которому 20 июля должно было исполниться 53 года. Он ушел из жизни 18 мая 2017 года. Честер Беннингтон - один из основателей и вокалист рок-группы Linkin Park. Он также пел в коллективах Dead by Sunrise, Grey Daze и Stone Temple Pilots.  ",0
2019-09-08,08:07,Женщина попала под автомобиль близ Алматы,"Она скончалась до приезда медиков.<img src=""D:\myprojects\scraper\images/2019-09-08/52c52c17-4a12-4d6b-b0d2-c84cad7e5db1.jpg"">
Близ Алматы произошло смертельное ДТП, сообщает корреспондент Zakon.kz. Водитель Subaru Legacy ехал по трассе Алматы-Бишкек в восточном направлении в сторону города и находился на повороте на Каскелен. За поворотом начинаются пешеходные переходы. В один момент перед ним на дорогу выбежала женщина. Водитель попытался избежать наезда, но ему это не удалось. На место происшествия вызвали скорую помощь, однако женщина скончалась до приезда медиков. Водитель, указывая на место, сообщал, что женщина переходила дорогу в неположенном месте. Однако некоторые очевидцы утверждают, что она шла по пешеходному переходу. Стоит также отметить, что участок, где произошел наезд, был неосвещенным. У дороги имеются столбы уличного освещения, однако они отключены на протяжении долгого времени. Этот участок очень оживленный для пешеходов - в районе находится большое количество магазинов и ресторанов.  <img src=""D:\myprojects\scraper\images/2019-09-08/9f4c37fd-3164-493b-80fb-0220f1905a37.jpg"">",0
2019-09-08,07:33,В Сочи выпал снег,"Так рано первый снег выпадал на этой территории 30 лет назад.<img src=""D:\myprojects\scraper\images/2019-09-08/7aa30daa-8deb-435d-85a8-c92a34759f5d.jpg"">
На одном из сочинских курортов на высоте 2050 метров над уровнем моря выпал первый снег, передает Lenta.ru. По сообщениям очевидцев, снегопад начался утром в субботу, 7 сентября. Так рано первый снег выпадал на этой территории 30 лет назад, отмечает телеканал sochi24.tv. Местные жители поделились фотографиями и видео в социальных сетях.             Посмотреть эту публикацию в Instagram  Публикация от Красная Поляна FunSochi.ru (@funsochi) 7 Сен 2019 в 6:36 PDT               Посмотреть эту публикацию в Instagram  Публикация от Красная Поляна | Инфоцентр (@kraspol.club) 7 Сен 2019 в 12:14 PDT   Ранее сообщалось о том, что в некоторых регионах России ожидаются заморозки и мокрый снег в конце текущей недели. При этом эксперты пообещали, что в европейскую часть страны придет летнее тепло. В Москве в конце недели ожидается плюс 20-22 градуса, а с 9 сентября температура повысится до плюс 26 градусов. В марте прошлого года в Сочи выпал оранжевый снег. После шторма в пустыне Сахара образовались облака с высокой концентрацией пыли. В результате, осадки, выпавшие в России, Болгарии, на Украине и в Молдавии, оказались песчаного цвета.",0
2019-09-08,07:15,Хабиб после победы над Порье выскочил из клетки к отцу,"Абдулманап Нурмагомедов впервые за всю карьеру сына в UFC присутствовал на его поединке.<img src=""D:\myprojects\scraper\images/2019-09-08/f84fee36-1f3e-4d57-8534-da4e960d0e79.jpg"">
Хабиб Нурмагомедов после победы над Дастином Порье в титульном бою турнира UFC 242 в Абу-Даби, ОАЭ, выскочил из октагона. Однако событий, похожих на те, что происходили после боя с Конором Макгрегором, не произошло. Боец через толпу побежал к отцу и тренеру - Абдулманапу, передает Life. Тот впервые за всю карьеру сына смотрел его бой не по телевизору. До этого Хабиб проводил поединки преимущественно в США, а у отца возникали проблемы с визой.  It's a party #InAbuDhabi tonight! ???? #UFC242 pic.twitter.com/198p4Nv7yC — UFC (@ufc) September 7, 2019 В этот раз Абдулманап Нурмагомедов прилетел в ОАЭ, куда не требуется виза, и поддерживал сына и других бойцов из его команды с тренерской позиции. Он даже давал советы Хабибу непосредственно во время боя с Порье, когда события разворачивались в нужной стороне восьмиугольника. Хабиб победил Порье удушающим приёмом в третьем раунде. Эта победа стала уже 28-й в карьере и 12-й - в UFC. Российский боец по-прежнему не знает поражений. После боя бойцы обменялись элементами одежды на память. Хабиб намерен продать футболку Порье, а вырученные деньги направить в благотворительный фонд американца.",0
2019-09-08,06:54,В Европарламенте предложили отменить антироссийские санкции,"В мае глава МИД России Сергей Лавров заявил, что шанс на налаживание отношений России и Евросоюза есть.<img src=""D:\myprojects\scraper\images/2019-09-08/f1c680f5-5195-4df3-919b-47fe22de3790.jpg"">
Депутат Европарламента от Франции Тьерри Мариани предложил отменить санкции против России. Об этом он заявил в эфире радиостанции France Info, передает Lenta.ru. Парламентарий отметил, что приветствует заявление президента страны Эммануэля Макрона, который считает, что Франции необходимо переосмыслить отношения с Россией. - Если мы продолжим курс на изоляцию России, она станет ближе к Китаю, и мы останемся на обочине. Первым шагом в улучшении отношений с Россией должна стать отмена санкций, - заявил Мариани. В мае глава МИД России Сергей Лавров заявил, что шанс на налаживание отношений России и Евросоюза есть - для этого европейцам нужно сделать первый шаг. Напряжение, которое существует сейчас, поддерживает, по мнению дипломата, ""небольшая, но крайне агрессивная группа русофобов внутри ЕС"". По словам Лаврова, действиями этой группы, по сути, руководят из Вашингтона: отсюда проистекает антироссийская пропаганда, демонизация России и санкции, от которых страдает в том числе и европейский бизнес. Первый шаг, считает глава МИД, должны сделать в Евросоюзе - отмена санкций приведет к тому, что Россия также отменит свои контрмеры. В 2014 году США, страны Евросоюза и некоторые другие государства ввели против России санкции из-за присоединения Крыма и вооруженного конфликта на юго-востоке Украины. Москва неоднократно заявляла о незаконности подобных мер.",0
2019-09-08,06:25,"""Байтерек"" переименуют в ""Назарбаевский старт"" после слов Путина","Эту идею озвучил Путин во время посещения реконструированного павильона ""Казахстан"" на ВДНХ.<img src=""D:\myprojects\scraper\images/2019-09-08/a3e59b53-0685-4825-befa-77bb178ec846.jpg"">
Президент России Владимир Путин предложил назвать создаваемый для запусков с Байконура перспективных ракет-носителей среднего и полутяжёлого классов ""Союз-6"" и ""Союз-5"" ракетно-космический комплекс в честь Первого Президента Казахстана, сообщает Zakon.kz со ссылкой на Роскосмос. Стартовый комплекс получит название ""Назарбаевский старт"". Эту идею озвучил Путин во время посещения реконструированного павильона ""Казахстан"" на ВДНХ. Казахстан и Россия подписали соглашение о создании нового стартового комплекса ""Байтерек"" на Байконуре 22 августа 2018 года. Сам проект был инициирован еще в 2004 году. КРК ""Байтерек"" предназначен для запусков ракет ""Союз-5"". Первый запуск с нового стартового комплекса предполагается осуществить в 2022 году.",0
2019-09-08,06:00,Соперник Трампа предложил абортами ограничить рождаемость в бедных странах,"Выборы президента США пройдут в 2020 году.<img src=""D:\myprojects\scraper\images/2019-09-08/fe62dbeb-e8a8-4f0e-93ef-0981923be455.jpg"">
Кандидат в президенты США от Демократической партии Берни Сандерс заявил о том, что женщины в бедных странах должны иметь доступ к абортам в рамках контроля над рождаемостью, передает Lenta.ru. Слова политика расценили как желание ограничить численность населения через уменьшение рождаемости цветных детей. Так, ведущая CNN Сара Элизабет Купп обвинила Сандерса в разделении ""расистской идеологии евгеники"", а основатель и главный редактор The Daily Wire Бен Шапиро заявил, что кандидат в президенты поддерживает аборты для ""по большей части цветных детей"". В мае президент США Дональд Трамп прокомментировал скандал, который разгорелся вокруг запретов на аборты в ряде штатов. По словам американского лидера, он скорее относится к тем, кто выступает ""за жизнь"", но при этом делает исключения. Запрет абортов обсуждается в законодательных органах 16 штатов США. В четырех из них губернаторы подписали закон, признающий незаконным прерывание беременности после обнаружения сердцебиения плода. В частности, такое решение приняли в штатах Айова и Алабама. Выборы президента США пройдут в 2020 году.",0
2019-09-08,02:43,Хабиб Нурмагомедов задушил Дастина Порье и вернул себе пояс чемпиона UFC,"Поединок состоялся в рамках турнира UFC 242 в легком весе.<img src=""D:\myprojects\scraper\images/2019-09-08/f1257122-0660-4de5-8070-27a1e4c5c282.jpg"">
В Абу-Даби завершился главный бой турнира UFC 242 в легком весе между россиянином Хабибом Нурмагомедовым и канадцем Дастином Порье, сообщает zakon.kz. Дастин Порье с апреля 2019 года являлся временным чемпионом UFC в лёгком весе, после того как пояс отобрали у Хабиба Нургмагомедова. Весь первый раунд прошел под полной доминацией россиянина. Хабиб сумел перевести бой в партер, сделав take dawn. Были несколько попыток со стороны Нурмагомедова закончить бой удушающим, однако Порье отбился. Второй раунд канадец начал намного активнее и сразу же нанес серьезные повреждения Нурмагомедову. Серия ударов от Порье пришлась в голову Нурмагомедову и на какое-то время россиянин потерял равновесие. Но Нурмагомедов быстро пришел в себя и сумел совершить очередной take dawn. Хабиб сверху в партере удерживал ноги соперника и пытался пробивать Порье по лицу. В результате активных действий Хабиба Дастин получил рассечение в районе левого глаза. В третьем раунде бойцы обменялись сериями ударов и Хабиб вновь перевел бой в партер. Однако чуть сам не попал в капкан. У Порье получилось захватить Хабиба на удушающий. Россиянин хорошо защищался и сумел выбраться. Тут же Хабиб прошел за спину сопернику и после нескольких попыток сам применил удушающий. Порье не смог ничего противоставить и сдался. Нурмагомедов вернул себе пояс чемпиона UFC в легком весе и остался непобежденным!",0
2019-09-08,01:43,Шестая подряд: Махачев победил Рамоса,"Россиянин продолжил серию побед.<img src=""D:\myprojects\scraper\images/2019-09-08/d638fb7a-2da8-4d57-b49d-d9436328b882.jpg"">
В Абу-Даби завершился поединок основного карда турнира UFC 242 в легком весе между россиянином Исламом Махачевым и Дэви Рамосом, передает Zakon.kz со ссылкой на ""Чемпионат"". Первый раунд прошел в разведке, бойцы выбрасывали малое количество ударов и действовали достаточно пассивно. Со второй пятиминутки Махачев стал наращивать обороты и плотно завладел инициативой. Ислам был лучше как в стойке, так и в борьбе. В третьем раунде он потряс бразильца и был близок к досрочной победе, но Рамос сумел выстоять до финального гонга. По итогам трех раундов судьи отдали победу Махачеву единогласным решением судей — 29:27, 30:26, 30:26.  ",0
2019-09-08,01:34,Напавший на главу ЦИК казахстанец объяснился,"Бомж искал еду.<img src=""D:\myprojects\scraper\images/2019-09-08/9d2c487b-7c22-4ee8-ab99-a3f45b319ee1.jpg"">
Подозреваемым в нападении на председателя ЦИК России Эллу Памфилову в ее подмосковном доме оказался приезжий из Казахстана без документов, жилья и средств к существованию, сообщил ""Интерфаксу"" в субботу информированный источник. - Мужчина был обнаружен в ходе поисковых мероприятий в шалаше в лесу, неподалеку от поселка, где совершил преступление. Отпираться не стал, сказал, что это он был у женщины в доме, куда забрался, чтобы найти какую-нибудь еду, - сказал он. Собеседник агентства отметил, что, со слов подозреваемого, назвавшегося Башитом Карабалаевым, тот приехал в Россию несколько лет назад из Казахстана, работал разнорабочим, но после потери документов стал невостребованным на рынке труда, перебивался случайными заработками, попрошайничеством и мелкими кражами. - Жил, где придется, - сказал источник. - Летом ночевал в лесу, зимой - на вокзалах или в теплотрассах. Ранее официальный представитель МВД Ирина Волк сообщила ""Интерфаксу"", что полицейские задержали уроженца одной из республик Средней Азии 1983 года рождения, подозреваемого в нападении на дом главы Центризбиркома. В ночь на пятницу неизвестный проник в дом главы ЦИК в подмосковной Истре и напал на нее с электрошокером. Памфилова рассказала, что у нее остались следы от ожогов, синяки и царапины, но ей удалось отбиться от нападавшего стулом. По ее словам, из дома ничего не пропало. От предложения о личной охране глава ЦИК отказалась. По решению генерального прокурора РФ Юрия Чайки уголовное дело о нападении на Памфилову передано из МВД РФ для дальнейшего расследования в центральный аппарат СК России. Процесс будет контролироваться в Генпрокуратуре России.",0
2019-09-08,01:13,Абдурахимов досрочно уступил Блейдсу в андеркарте Хабиб-Порье,"Рефери остановил встречу, зафиксировав победу Блейдса техническим нокаутом.<img src=""D:\myprojects\scraper\images/2019-09-08/db14227c-f3cb-4e03-81b7-24e7f6ef4e34.jpg"">
В Абу-Даби на турнире по смешанным единоборствам UFC 242 завершился поединок основного карда в тяжелом весе между Шамилем Абдурахимовым и Кертисом Блейдсом, передает Zakon.kz со ссылкой на ""Чемпионат"". Американец с первых минут захватил инициативу, пользуясь преимуществом в борьбе. Блейдс раз за разом проводил тейкдауны, не давая возможности россиянину работать в стойке. В конце первого раунда Абдурахимов пропустил несколько тяжелых ударов и с трудом дошел до своего угла. Во втором раунде Блейдс продолжал полагаться на борьбу и практически мгновенно перевел бой на пол. Невзирая на все действия Абдурахимов в защите, Кертис сумел занять доминирующую позицию и в одном из эпизодов сломал Шамилю нос. В ходе той атаки россиянин пропустил еще несколько тяжелых ударов. В результате рефери остановил встречу, зафиксировав победу Блейдса техническим нокаутом. Главным событием турнира в Абу-Даби станет титульный бой в легком весе Хабиб — Порье.",0
2019-09-08,01:07,Фестиваль еды прошел в Алматы,"О мероприятии рассказал аким города.<img src=""D:\myprojects\scraper\images/2019-09-08/6083bd95-77d2-4aad-972e-e79961de51a4.jpg"">
В Алматы состоялся традиционный семейный фестиваль еды ""Вкусный Алматы"", передает Zakon.kz. ""Отличная организация отдыха, когда можно прийти с семьей или с друзьями, прогуляться по аллеям площадки фестиваля, попробовать еду от шеф-поваров ресторанов Алматы и посидеть на одной из многочисленных лужаек парка за КБТУ"", - написал в Instagram аким Алматы Бакытжан Сагинтаев. На разных площадках организованы конкурсы для посетителей разных возрастов. Шеф-повара ресторанов Алматы угощают гостей фестиваля разными блюдами. ""Такие мероприятия однозначно нужно поддерживать"", - добавил глава акимата южной столицы. ",0
2019-09-08,00:54,В андеркарте боя Хабиб - Порье Тайсумов уступил Феррейре,"В третьем раунде Феррейра продолжал владеть преимуществом и одержал уверенную победу — 29:28, 29:27, 29:27.<img src=""D:\myprojects\scraper\images/2019-09-08/c9c0d653-c39e-4ace-9f09-4dd9864246a7.jpg"">
В Абу-Даби завершился поединок основного карда турнира UFC 242 в легком весе между Майрбеком Тайсумовым и Карлосом Диего Феррейрой, передает Zakon.kz со ссылкой на ""Чемпионат"". Россиянин начал удачно и отправил соперника в нокдаун. Но вскоре его соперник перехватил инициативу и постоянно оказывал давление на Майрбека. Со второй пятиминутки преимущество Феррейры стало уже тотальным. Он доносил до цели множество ударов, в то время как Тайсумов по большей части рассчитывал на одиночные удары. В третьем раунде Феррейра продолжал владеть преимуществом и одержал уверенную победу — 29:28, 29:27, 29:27. Напомним, главным событием турнира станет титульное противостояние в легком весе между Хабибом Нурмагомедовым и Дастином Порье.",0
2019-09-08,00:11,Можно есть после 18: названы лучшие перекусы на ночь,"Специалисты утверждают, что на ночь полезнее всего есть белковую пищу с низким содержанием жира.<img src=""D:\myprojects\scraper\images/2019-09-08/a317344a-2ea7-4e50-8ef7-15cc1d260ef0.jpg"">
Диетологи из Американской диабетической ассоциации утверждают, что некоторые виды ночных перекусов не только помогут похудеть, но несут пользу для здоровья. Вечерний прием пищи может, в частности – помочь больным диабетом I и II типов, пишет Мир 24 со ссылкой на Food.news. Специалисты утверждают, что на ночь полезнее всего есть белковую пищу с низким содержанием жира. Она способствует нормализации уровня сахара в организме во время сна и снижает объем выброса глюкозы в кровь. Таким образом, для перекуса подойдут сваренные вкрутую куриные яйца. В каждом из них содержится 6,29 грамма протеина. Не менее полезно употреблять перед сном овощи с низким содержанием крахмала: огурец, морковь и помидоры черри. В них мало жиров и углеводов, но много витаминов и минералов. Самым неожиданным продуктом в списке оказались калорийные орехи: миндаль, арахис и грецкий орех. Исследования показали, что у употреблявших их на ночь людей с диабетом II типа стабилизировался уровень сахара в крови и понижался риск сердечно-сосудистых заболеваний. Наиболее полезным перекусом станет греческий йогурт без сахара, поскольку в нем содержатся высококачественные протеины и кальций.",0
